,ValAccDone,eta,lambda,trainAccDone,trainAccuracy,trainLoss,valAccuracy,valLoss
0,34.75,0.26079184552344276,0.0007540329644388746,"[9.81, 34.300000000000004, 34.35, 35.33, 36.1]","[9.81, 34.300000000000004, 34.35, 35.33, 36.1]","[2.3074731886274313, 1.900454373262513, 1.8698627449001328, 1.8405950673378695, 1.8249252938037006]","[9.85, 32.879999999999995, 32.74, 33.379999999999995, 33.95]","[2.3072715262396466, 1.9387984354234162, 1.918733687857767, 1.8935302665895637, 1.882057829338542]"
